vocab_id;word_type;german_word;english_translation;pronunciation_ipa;example_de;example_en;category;tags;frequency;level;difficulty;verb_stem;verb_type;past_participle;comparative;superlative;governs_case;usage_notes;cultural_note
V0593;verb;auffallen;to be noticeable;[ˈaʊ̯fˌfalən];Sein Akzent fällt sofort auf.;His accent is immediately noticeable.;Separable Verbs;social;68;11;3;fall...auf;separable;aufgefallen;;;;Takes a dative object. Uses `sein` in Perfekt.
V0594;verb;aufgeben;to give up;[ˈaʊ̯fˌɡeːbən];Gib niemals auf!;Never give up!;Separable Verbs;general;72;25;3;geb...auf;separable;aufgegeben;;;;;
V0595;verb;ausgeben;to spend (money);[ˈaʊ̯sˌɡeːbən];Ich gebe zu viel Geld aus.;I spend too much money.;Separable Verbs;finance,shopping;75;9;3;geb...aus;separable;ausgegeben;;;;;
V0S96;verb;auswählen;to choose, to select;[ˈaʊ̯sˌvɛːlən];Sie müssen eine Option auswählen.;You have to select an option.;Separable Verbs;general,shopping;73;9;2;wähl...aus;separable;ausgewählt;;;;;
V0597;verb;bauen;to build;[ˈbaʊ̯ən];Wir bauen ein Haus.;We are building a house.;Action Verbs;work,home;74;5;2;bau;regular;gebaut;;;;;
V0598;verb;bedeuten;to mean;[bəˈdɔɪ̯tn̩];Was bedeutet das?;What does that mean?;Cognitive Verbs;communication;78;2;2;bedeut;regular;bedeutet;;;;;
V0599;verb;sich beeilen;to hurry;[zɪç bəˈʔaɪ̯lən];Wir müssen uns beeilen.;We have to hurry.;Reflexive Verbs;daily;76;7;2;beeil;reflexive;beeilt;;;;;
V0600;verb;beenden;to end, finish;[bəˈʔɛndn̩];Ich beende meine Arbeit um 17 Uhr.;I finish my work at 5 PM.;Action Verbs;work,general;75;16;2;beend;regular;beendet;;;;;
V0601;verb;begründen;to justify, give reasons for;[bəˈɡʁʏndn̩];Sie müssen Ihre Antwort begründen.;You must justify your answer.;Communication Verbs;work,formal;68;16;2;begründ;regular;begründet;;;;;
V0602;verb;behalten;to keep;[bəˈhaltn̩];Du kannst das Buch behalten.;You can keep the book.;Action Verbs;general;72;8;3;behalt/behält;irregular;behalten;;;;;
V0603;verb;behandeln;to treat, to deal with;[bəˈhandl̩n];Der Arzt behandelt den Patienten.;The doctor is treating the patient.;Action Verbs;health,work;71;13;2;behandel;regular;behandelt;;;;;
V0604;verb;behaupten;to claim, to assert;[bəˈhaʊ̯ptn̩];Er behauptet, er war nicht da.;He claims he wasn't there.;Communication Verbs;social;69;15;2;behaupt;regular;behauptet;;;;;
V0605;verb;beißen;to bite;[ˈbaɪ̯sn̩];Der Hund beißt nicht.;The dog doesn't bite.;Action Verbs;animals;67;11;3;beiß;irregular;gebissen;;;;;
V0606;verb;beitragen;to contribute;[ˈbaɪ̯ˌtʁaːɡn̩];Jeder kann etwas beitragen.;Everyone can contribute something.;Separable Verbs;work,social;66;16;3;trag...bei;separable;beigetragen;;;;;
V0607;verb;bekannt geben;to announce;[bəˈkant ˌɡeːbən];Die Ergebnisse werden morgen bekannt gegeben.;The results will be announced tomorrow.;Separable Verbs;formal,work;65;16;3;geb...bekannt;separable;bekannt gegeben;;;;;
V0608;verb;bemerken;to notice;[bəˈmɛʁkən];Haben Sie etwas bemerkt?;Did you notice anything?;Cognitive Verbs;general;70;15;2;bemerk;regular;bemerkt;;;;;
V0609;verb;beraten;to advise;[bəˈʁaːtn̩];Ich lasse mich gern von Ihnen beraten.;I'd be happy to let you advise me.;Communication Verbs;work,shopping;69;16;3;berat/berät;irregular;beraten;;;;;
V0610;verb;berühren;to touch;[bəˈʁyːʁən];Bitte nicht berühren!;Please do not touch!;Action Verbs;general;68;23;2;berühr;regular;berührt;;;;;
V0611;verb;beschäftigen (sich);to occupy oneself with;[bəˈʃɛftɪɡn̩];Womit beschäftigst du dich?;What do you occupy yourself with?;Reflexive Verbs;work,leisure;71;16;2;beschäftig;reflexive;beschäftigt;;;;;
V0612;verb;beschweren (sich);to complain;[bəˈʃveːʁən];Der Gast beschwert sich über das Essen.;The guest is complaining about the food.;Reflexive Verbs;social,shopping;70;22;2;beschwer;reflexive;beschwert;;;;`sich beschweren über` + Acc.
V0613;verb;besitzen;to own, to possess;[bəˈzɪt͡sn̩];Er besitzt drei Autos.;He owns three cars.;Positional Verbs;possession;69;6;3;besitz;irregular;besessen;;;;;
V0614;verb;beten;to pray;[ˈbeːtn̩];Sie betet jeden Abend.;She prays every evening.;Action Verbs;religion;67;25;2;bet;regular;gebetet;;;;;
V0615;verb;betonen;to emphasize, to stress;[bəˈtoːnən];Der Redner betont das wichtige Wort.;The speaker emphasizes the important word.;Communication Verbs;communication;66;15;2;beton;regular;betont;;;;;
V0616;verb;betrügen;to cheat, to deceive;[bəˈtʁyːɡn̩];Er hat seine Frau betrogen.;He cheated on his wife.;Action Verbs;negative,social;65;11;3;betrüg;irregular;betrogen;;;;;
V0617;verb;bewegen;to move;[bəˈveːɡn̩];Beweg dich nicht!;Don't move!;Action Verbs;general;72;12;2;beweg;regular;bewegt;;;;;
V0618;verb;beweisen;to prove;[bəˈvaɪ̯zn̩];Kannst du das beweisen?;Can you prove that?;Cognitive Verbs;formal;68;15;3;beweis;irregular;bewiesen;;;;;
V0619;verb;sich bewerben;to apply (for a job);[zɪç bəˈvɛʁbn̩];Ich bewerbe mich um die Stelle.;I'm applying for the position.;Reflexive Verbs;work;73;16;3;bewirb;reflexive;beworben;;;;`sich bewerben um` + Acc. Vowel change e->i.
V0620;verb;beziehen (sich auf);to refer to;[bəˈt͡siːən];Meine Frage bezieht sich auf den Vertrag.;My question refers to the contract.;Reflexive Verbs;formal,work;67;16;3;bezieh;irregular;bezogen;;;;;
V0621;verb;bieten;to offer, to bid;[ˈbiːtn̩];Was bietest du mir?;What do you offer me?;Action Verbs;work,shopping;71;9;3;biet;irregular;geboten;;;;;
V0C622;verb;bilden;to form, to educate;[ˈbɪldn̩];Diese Wörter bilden einen Satz.;These words form a sentence.;Action Verbs;learning,general;70;2;2;bild;regular;gebildet;;;;;
V0623;verb;binden;to tie, to bind;[ˈbɪndn̩];Kannst du mir die Schuhe binden?;Can you tie my shoes for me?;Action Verbs;daily;69;9;3;bind;irregular;gebunden;;;;;
V0624;verb;bremsen;to brake;[ˈbʁɛmzn̩];Du musst jetzt bremsen!;You have to brake now!;Action Verbs;transport;70;18;2;brems;regular;gebremst;;;;;
V0625;verb;braten;to fry, to roast;[ˈbʁaːtn̩];Ich brate ein Ei.;I'm frying an egg.;Action Verbs;food;72;6;3;brat/brät;irregular;gebraten;;;;Vowel change a->ä.
V0626;verb;brechen;to break;[ˈbʁɛçn̩];Er hat sich den Arm gebrochen.;He broke his arm.;Action Verbs;health,negative;71;13;3;brech/brich;irregular;gebrochen;;;;Vowel change e->i.
V0627;verb;brennen;to burn;[ˈbʁɛnən];Das Feuer brennt.;The fire is burning.;Action Verbs;general;70;28;3;brenn;irregular;gebrannt;;;;;
V0628;verb;buchen;to book;[ˈbuːxn̩];Ich möchte ein Zimmer buchen.;I would like to book a room.;Action Verbs;travel;78;29;2;buch;regular;gebucht;;;;;
V0629;verb;darstellen;to represent, to depict;[ˈdaːɐ̯ˌʃtɛlən];Das Bild stellt eine Landschaft dar.;The picture depicts a landscape.;Separable Verbs;art,formal;68;23;2;stell...dar;separable;dargestellt;;;;;
V0630;verb;demonstrieren;to demonstrate;[dəmɔnˈstʁiːʁən];Die Leute demonstrieren für ihre Rechte.;The people are demonstrating for their rights.;Action Verbs;politics,society;67;25;2;demonstrier;regular;demonstriert;;;;;
V0631;verb;dienen;to serve;[ˈdiːnən];Dieses Werkzeug dient vielen Zwecken.;This tool serves many purposes.;Action Verbs;general;69;25;2;dien;regular;gedient;;;;;
V0632;verb;drohen;to threaten;[ˈdʁoːən];Er droht mir.;He is threatening me.;Communication Verbs;negative;66;25;2;droh;regular;gedroht;;;;Takes a dative object.
V0633;verb;drucken;to print;[ˈdʁʊkən];Ich muss dieses Dokument drucken.;I have to print this document.;Action Verbs;work,tech;71;10;2;druck;regular;gedruckt;;;;;
V0634;verb;duzen;to use 'du';[ˈduːt͡sn̩];Können wir uns duzen?;Can we use 'du' with each other?;Communication Verbs;social;75;1;2;duz;regular;geduzt;;;;The opposite of `siezen`.
V0635;verb;einatmen;to inhale;[ˈaɪ̯nˌʔaːtmən];Atmen Sie tief ein!;Inhale deeply!;Separable Verbs;health;68;12;2;atm...ein;separable;eingeatmet;;;;;
V0636;verb;ausatmen;to exhale;[ˈaʊ̯sˌʔaːtmən];Und jetzt langsam ausatmen.;And now exhale slowly.;Separable Verbs;health;68;12;2;atm...aus;separable;ausgeatmet;;;;;
V0637;verb;einfallen;to occur to so.;[ˈaɪ̯nˌfalən];Mir ist eine gute Idee eingefallen.;A good idea occurred to me.;Separable Verbs;cognitive;70;15;3;fall...ein;separable;eingefallen;;;;Uses a dative object. Uses `sein` in Perfekt.
V0638;verb;einführen;to introduce;[ˈaɪ̯nˌfyːʁən];Die Firma führt ein neues Produkt ein.;The company is introducing a new product.;Separable Verbs;work;69;16;2;führ...ein;separable;eingeführt;;;;;
V0639;verb;einhalten;to adhere to, to keep;[ˈaɪ̯nˌhaltn̩];Sie müssen die Regeln einhalten.;You must adhere to the rules.;Separable Verbs;rules,formal;68;2;3;halt...ein;separable;eingehalten;;;;;
V0640;verb;einstellen;to hire, to adjust;[ˈaɪ̯nˌʃtɛlən];Die Firma stellt neue Mitarbeiter ein.;The company is hiring new employees.;Separable Verbs;work;72;16;2;stell...ein;separable;eingestellt;;;;;
V0641;verb;eintragen;to enter, to register;[ˈaɪ̯nˌtʁaːɡn̩];Bitte tragen Sie Ihren Namen hier ein.;Please enter your name here.;Separable Verbs;formal;71;1;3;trag...ein;separable;eingetragen;;;;;
V0642;verb;eintreten;to enter;[ˈaɪ̯nˌtʁeːtn̩];Bitte treten Sie ein!;Please enter!;Separable Verbs;formal;70;5;3;tret...ein;separable;eingetreten;;;;Uses `sein` in Perfekt.
V0643;verb;einverstanden sein;to agree;[ˈaɪ̯nfɛɐ̯ˌʃtandn̩ zaɪ̯n];Bist du damit einverstanden?;Do you agree with that?;Phrasal Verbs;communication;75;15;2;;;;;;;;Common phrase.
V0644;verb;empfangen;to receive;[ɛmˈp͡faŋən];Wir empfangen Gäste.;We are receiving guests.;Action Verbs;formal;69;15;3;empfang/empfäng;irregular;empfangen;;;;Inseparable, vowel change a->ä.
V0645;verb;entdecken;to discover;[ɛntˈdɛkən];Kolumbus hat Amerika entdeckt.;Columbus discovered America.;Action Verbs;general,history;72;25;2;entdeck;regular;entdeckt;;;;;
V0646;verb;entfernen;to remove;[ɛntˈfɛʁnən];Bitte entfernen Sie den Müll.;Please remove the trash.;Action Verbs;general;71;5;2;entfern;regular;entfernt;;;;;
V0647;verb;enthalten;to contain;[ɛntˈhaltn̩];Die Schokolade enthält Nüsse.;The chocolate contains nuts.;Positional Verbs;food;70;6;3;enthalt/enthält;irregular;enthalten;;;;;
V0648;verb;entlassen;to dismiss, to fire;[ɛntˈlasn̩];Er wurde letzte Woche entlassen.;He was fired last week.;Action Verbs;work,negative;69;16;3;entlass/entläss;irregular;entlassen;;;;;
V0649;verb;entscheiden (sich);to decide;[ɛntˈʃaɪ̯dn̩];Du musst dich jetzt entscheiden.;You have to decide now.;Reflexive Verbs;decision;75;25;3;entscheid;reflexive;entschieden;;;;;
V0650;verb;entspannen (sich);to relax;[ɛntˈʃpanən];Am Wochenende entspanne ich mich gern.;I like to relax on the weekend.;Reflexive Verbs;leisure,health;74;26;2;entspann;reflexive;entspannt;;;;;
V0651;verb;entstehen;to arise, originate;[ɛntˈʃteːən];Wie ist dieses Problem entstanden?;How did this problem arise?;Positional Verbs;formal;68;25;3;entsteh;irregular;entstanden;;;;Uses `sein` in Perfekt.
V0652;verb;enttäuschen;to disappoint;[ɛntˈtɔɪ̯ʃn̩];Du hast mich enttäuscht.;You disappointed me.;Action Verbs;feelings,negative;73;11;2;enttäusch;regular;enttäuscht;;;;;
V0653;verb;erfinden;to invent;[ɛɐ̯ˈfɪndn̩];Wer hat das Telefon erfunden?;Who invented the telephone?;Action Verbs;science,history;72;16;3;erfind;irregular;erfunden;;;;;
V0654;verb;erfüllen;to fulfill;[ɛɐ̯ˈfʏlən];Ich hoffe, mein Wunsch wird erfüllt.;I hope my wish will be fulfilled.;Action Verbs;general;71;25;2;erfüll;regular;erfüllt;;;;;
V0655;verb;ergänzen;to complete, to add to;[ɛɐ̯ˈɡɛnt͡sn̩];Bitte ergänzen Sie die fehlenden Wörter.;Please complete the missing words.;Action Verbs;learning;70;2;2;ergänz;regular;ergänzt;;;;;
V0656;verb;erhöhen;to increase, to raise;[ɛɐ̯ˈhøːən];Die Firma hat die Preise erhöht.;The company has raised the prices.;Action Verbs;finance,work;69;9;2;erhöh;regular;erhöht;;;;;
V0657;verb;sich erholen;to recover, to relax;[zɪç ɛɐ̯ˈhoːlən];Ich muss mich vom Stress erholen.;I have to recover from the stress.;Reflexive Verbs;health,leisure;74;13;2;erhol;reflexive;erholt;;;;;
V0658;verb;erlauben;to allow, to permit;[ɛɐ̯ˈlaʊ̯bən];Ist das hier erlaubt?;Is that allowed here?;Action Verbs;rules;73;18;2;erlaub;regular;erlaubt;;;;;
V0659;verb;erleben;to experience;[ɛɐ̯ˈleːbən];Wir haben viel zusammen erlebt.;We experienced a lot together.;Action Verbs;social,travel;72;20;2;erleb;regular;erlebt;;;;;
V0660;verb;erledigen;to take care of, to get done;[ɛɐ̯ˈleːdɪɡn̩];Ich muss noch etwas erledigen.;I still have to get something done.;Action Verbs;work,daily;71;16;2;erledig;regular;erledigt;;;;;
V0661;verb;erscheinen;to appear;[ɛɐ̯ˈʃaɪ̯nən];Ein Geist ist ihm erschienen.;A ghost appeared to him.;Positional Verbs;general;70;15;3;erschein;irregular;erschienen;;;;Uses `sein` in Perfekt.
V0662;verb;erschrecken;to frighten, be frightened;[ɛɐ̯ˈʃʁɛkən];Erschreck mich nicht so!;Don't frighten me like that!;Action Verbs;feelings;69;11;3;erschreck/erschrick;irregular;erschrocken;;;;Can be regular (transitive) or irregular (intransitive, uses `sein`).
V0663;verb;erwähnen;to mention;[ɛɐ̯ˈvɛːnən];Er hat deinen Namen nicht erwähnt.;He didn't mention your name.;Communication Verbs;communication;68;15;2;erwähn;regular;erwähnt;;;;;
V0664;verb;erziehen;to raise, to bring up (children);[ɛɐ̯ˈt͡siːən];Sie hat ihre Kinder gut erzogen.;She raised her children well.;Action Verbs;social,family;67;4;3;erzieh;irregular;erzogen;;;;;
V0665;verb;fliehen;to flee;[ˈfliːən];Sie mussten aus ihrem Land fliehen.;They had to flee from their country.;Movement Verbs;politics,negative;66;25;3;flieh;irregular;geflohen;;;;Uses `sein` in Perfekt.
V0666;verb;fließen;to flow;[ˈfliːsn̩];Der Fluss fließt ins Meer.;The river flows into the sea.;Movement Verbs;nature;65;22;3;fließ;irregular;geflossen;;;;Uses `sein` in Perfekt.
V0667;verb;fordern;to demand;[ˈfɔʁdɐn];Die Mitarbeiter fordern mehr Geld.;The employees are demanding more money.;Communication Verbs;work,politics;64;16;2;forder;regular;gefordert;;;;;
V0668;verb;fotografieren;to photograph;[fotogʁaˈfiːʁən];Darf man hier fotografieren?;Is one allowed to take photos here?;Action Verbs;leisure,art;70;23;2;fotografier;regular;fotografiert;;;;;
V0669;verb;fressen;to eat (for animals);[ˈfʁɛsn̩];Der Hund frisst sein Futter.;The dog is eating its food.;Action Verbs;animals;68;11;3;fress/friss;irregular;gefressen;;;;Vowel change e->i.
V0670;verb;frieren;to freeze;[ˈfʁiːʁən];Mir frieren die Hände.;My hands are freezing.;Sensory Verbs;weather;70;22;3;frier;irregular;gefroren;;;;;
V0671;verb;führen;to lead;[ˈfyːʁən];Der Weg führt zum See.;The path leads to the lake.;Action Verbs;general;72;18;2;führ;regular;geführt;;;;;
V0672;verb;gelten;to be valid;[ˈɡɛltn̩];Diese Regel gilt für alle.;This rule is valid for everyone.;Positional Verbs;rules;69;2;3;gelt/gilt;irregular;gegolten;;;;Vowel change e->i.
V0673;verb;genügen;to be enough, suffice;[ɡəˈnyːɡn̩];Das genügt, danke.;That's enough, thanks.;Positional Verbs;general;68;9;2;genüg;regular;genügt;;;;;
V0674;verb;geschehen;to happen, occur;[ɡəˈʃeːən];Was ist geschehen?;What happened?;Positional Verbs;events;71;15;3;gescheh/geschieht;irregular;geschehen;;;;Uses `sein` in Perfekt.
V0675;verb;gewöhnen (sich an);to get used to;[ɡəˈvøːnən];Ich muss mich an das Wetter gewöhnen.;I have to get used to the weather.;Reflexive Verbs;general;70;22;2;gewöhn;reflexive;gewöhnt;;;;`sich gewöhnen an` + Acc.
V0676;verb;gießen;to pour, to water (plants);[ˈɡiːsn̩];Ich gieße die Blumen.;I'm watering the flowers.;Action Verbs;home,garden;69;22;3;gieß;irregular;gegossen;;;;;
V0677;verb;graben;to dig;[ˈɡʁaːbn̩];Der Hund gräbt ein Loch.;The dog is digging a hole.;Action Verbs;general,garden;68;22;3;grab/gräb;irregular;gegraben;;;;Vowel change a->ä.
V0678;verb;greifen;to grab, to seize;[ˈɡʁaɪ̯fn̩];Er greift nach meiner Hand.;He grabs for my hand.;Action Verbs;general;67;10;3;greif;irregular;gegriffen;;;;;
V0679;verb;gründen;to found, to establish;[ˈɡʁʏndn̩];Er hat eine neue Firma gegründet.;He founded a new company.;Action Verbs;work;66;16;2;gründ;regular;gegründet;;;;;
V0680;verb;grüßen;to greet;[ˈɡʁyːsn̩];Ich grüße dich.;I greet you.;Communication Verbs;social;72;1;2;grüß;regular;gegrüßt;;;;;
V0681;verb;gucken;to look, to peek;[ˈɡʊkən];Guck mal!;Have a look!;Sensory Verbs;spoken,informal;75;1;2;guck;regular;geguckt;;;;Informal version of `schauen`.
V0682;verb;halten;to hold, to stop;[ˈhaltn̩];Kannst du meine Tasche halten?;Can you hold my bag?;Action Verbs;general;74;7;3;halt/hält;irregular;gehalten;;;;Vowel change a->ä.
V0683;verb;handeln;to act, to trade;[ˈhandl̩n];Wir müssen schnell handeln.;We have to act quickly.;Action Verbs;general,work;73;25;2;handel;regular;gehandelt;;;;;
V0684;verb;hassen;to hate;[ˈhasn̩];Ich hasse Montage.;I hate Mondays.;Cognitive Verbs;feelings;71;8;2;hass;regular;gehasst;;;;;
V0685;verb;heben;to lift, to raise;[ˈheːbn̩];Das ist zu schwer zu heben.;That is too heavy to lift.;Action Verbs;general;70;12;3;heb;irregular;gehoben;;;;;
V0686;verb;heizen;to heat;[ˈhaɪ̯t͡sn̩];Im Winter müssen wir heizen.;In winter we have to heat.;Action Verbs;home,daily;72;5;2;heiz;regular;geheizt;;;;;
V0687;verb;herstellen;to produce, to manufacture;[ˈheːɐ̯ˌʃtɛlən];Diese Firma stellt Autos her.;This company produces cars.;Separable Verbs;work;71;16;2;stell...her;separable;hergestellt;;;;;
V0688;verb;herunterladen;to download;[hɛˈʁʊntɐˌlaːdn̩];Ich lade die Datei herunter.;I am downloading the file.;Separable Verbs;tech;74;10;3;lad...herunter;separable;heruntergeladen;;;;;
V0689;verb;hochladen;to upload;[ˈhoːxˌlaːdn̩];Kannst du die Fotos hochladen?;Can you upload the photos?;Separable Verbs;tech;73;10;3;lad...hoch;separable;hochgeladen;;;;;
V0690;verb;informieren;to inform;[ɪnfɔʁˈmiːʁən];Ich informiere mich im Internet.;I inform myself on the internet.;Communication Verbs;media,work;76;10;2;informier;regular;informiert;;;;Often reflexive `sich informieren`.
V0691;verb;installieren;to install;[ɪnstaˈliːʁən];Ich installiere ein neues Programm.;I'm installing a new program.;Action Verbs;tech;75;10;2;installier;regular;installiert;;;;;
V0692;verb;interpretieren;to interpret;[ɪntɐpʁeˈtiːʁən];Wie interpretieren Sie das?;How do you interpret that?;Cognitive Verbs;formal,art;68;23;2;interpretier;regular;interpretiert;;;;;
V0693;verb;joggen;to jog;[ˈdʒɔɡn̩];Er joggt jeden Morgen im Park.;He jogs every morning in the park.;Movement Verbs;sports;72;26;2;jogg;regular;gejoggt;;;;Uses `sein` or `haben`.
V0694;verb;kämpfen;to fight;[ˈkɛmp͡fn̩];Sie kämpfen für ihre Freiheit.;They are fighting for their freedom.;Action Verbs;sports,politics;71;25;2;kämpf;regular;gekämpft;;;;;
V0695;verb;kennenlernen;to get to know;[ˈkɛnənˌlɛʁnən];Wir haben uns auf einer Party kennengelernt.;We got to know each other at a party.;Separable Verbs;social;77;11;2;lern...kennen;separable;kennengelernt;;;;;
V0696;verb;klappen;to work out, to go well;[ˈklapn̩];Hat alles geklappt?;Did everything work out?;Positional Verbs;spoken;76;15;2;klapp;regular;geklappt;;;;;
V0697;verb;klären;to clarify;[ˈklɛːʁən];Wir müssen diese Sache klären.;We have to clarify this matter.;Communication Verbs;work,social;75;15;2;klär;regular;geklärt;;;;;
V0698;verb;kleben;to stick, to glue;[ˈkleːbən];Ich klebe ein Poster an die Wand.;I'm sticking a poster to the wall.;Action Verbs;general;70;23;2;kleb;regular;geklebt;;;;;
V0699;verb;klettern;to climb;[ˈklɛtɐn];Affen können gut klettern.;Monkeys can climb well.;Movement Verbs;sports,nature;69;22;2;kletter;regular;geklettert;;;;Uses `sein` in Perfekt.
V0700;verb;klingen;to sound;[ˈklɪŋən];Deine Idee klingt interessant.;Your idea sounds interesting.;Sensory Verbs;opinions;76;15;3;kling;irregular;geklungen;;;;;
V0701;verb;klopfen;to knock;[ˈklɔp͡fn̩];Jemand klopft an die Tür.;Someone is knocking on the door.;Action Verbs;daily;73;5;2;klopf;regular;geklopft;;;;;
V0702;verb;kombinieren;to combine;[kɔmbiˈniːʁən];Man kann diese Farben gut kombinieren.;You can combine these colors well.;Action Verbs;general;72;23;2;kombinier;regular;kombiniert;;;;;
V0703;verb;sich konzentrieren;to concentrate;[zɪç kɔnt͡sɛnˈtʁiːʁən];Ich kann mich bei dem Lärm nicht konzentrieren.;I can't concentrate with this noise.;Reflexive Verbs;work,learning;74;9;2;konzentrier;reflexive;konzentriert;;;;`sich konzentrieren auf` + Acc.
V0704;verb;kontrollieren;to control, to check;[kɔntʁɔˈliːʁən];Bitte kontrollieren Sie Ihr Ticket.;Please check your ticket.;Action Verbs;work,travel;75;20;2;kontrollier;regular;kontrolliert;;;;;
V0705;verb;kopieren;to copy;[koˈpiːʁən];Ich muss dieses Dokument kopieren.;I have to copy this document.;Action Verbs;work,tech;74;10;2;kopier;regular;kopiert;;;;;
V0706;verb;korrigieren;to correct;[kɔʁiˈɡiːʁən];Der Lehrer korrigiert die Fehler.;The teacher corrects the mistakes.;Action Verbs;learning;73;9;2;korrigier;regular;korrigiert;;;;;
V0707;verb;kritisieren;to criticize;[kʁitiˈziːʁən];Er kritisiert immer alles.;He always criticizes everything.;Communication Verbs;social,work;70;16;2;kritisier;regular;kritisiert;;;;;
V0708;verb;lächeln;to smile;[ˈlɛçl̩n];Sie hat mich angelächelt.;She smiled at me.;Action Verbs;social,feelings;76;11;2;lächel;regular;gelächelt;;;;;
V0709;verb;laden;to load, to charge;[ˈlaːdn̩];Ich muss mein Handy laden.;I have to charge my phone.;Action Verbs;tech,transport;75;10;3;lad/läd;irregular;geladen;;;;Vowel change a->ä.
V0710;verb;landen;to land;[ˈlandn̩];Das Flugzeug ist pünktlich gelandet.;The airplane landed on time.;Movement Verbs;travel;74;20;2;land;regular;gelandet;;;;Uses `sein` in Perfekt.
V0711;verb;leiden;to suffer;[ˈlaɪ̯dn̩];Er leidet an einer Krankheit.;He is suffering from an illness.;Action Verbs;health,feelings;70;13;3;leid;irregular;gelitten;;;;;
V0712;verb;leisten (sich);to afford;[ˈlaɪ̯stn̩];Das kann ich mir nicht leisten.;I can't afford that.;Reflexive Verbs;finance,shopping;73;9;2;leist;reflexive;geleistet;;;;Dative reflexive: `sich (Dat) etwas leisten`.
V0713;verb;leiten;to lead, to manage;[ˈlaɪ̯tn̩];Sie leitet die Abteilung.;She manages the department.;Action Verbs;work;72;16;2;leit;regular;geleitet;;;;;
V0714;verb;lösen;to solve;[ˈløːzn̩];Ich kann das Rätsel nicht lösen.;I can't solve the riddle.;Action Verbs;work,learning;75;15;2;lös;regular;gelöst;;;;;
V0715;verb;lüften;to air out, to ventilate;[ˈlʏftn̩];Du solltest das Zimmer lüften.;You should air out the room.;Action Verbs;home,daily;74;5;2;lüft;regular;gelüftet;;;;;
V0716;verb;markieren;to mark, to highlight;[maʁˈkiːʁən];Markieren Sie die richtige Antwort.;Mark the correct answer.;Action Verbs;learning;73;2;2;markier;regular;markiert;;;;;
V0717;verb;meiden;to avoid;[ˈmaɪ̯dn̩];Ich meide große Menschenmengen.;I avoid large crowds.;Action Verbs;social;69;12;3;meid;irregular;gemieden;;;;;
V0718;verb;melden;to report;[ˈmɛldn̩];Melden Sie den Diebstahl der Polizei.;Report the theft to the police.;Communication Verbs;formal;72;28;2;meld;regular;gemeldet;;;;;
V0719;verb;messen;to measure;[ˈmɛsn̩];Ich messe die Temperatur.;I'm measuring the temperature.;Action Verbs;science,math;71;22;3;mess/miss;irregular;gemessen;;;;Vowel change e->i.
V0720;verb;mitbringen;to bring with;[ˈmɪtˌbʁɪŋən];Ich bringe einen Salat zur Party mit.;I'm bringing a salad to the party.;Separable Verbs;social;77;14;3;bring...mit;separable;mitgebracht;;;;;
V0721;verb;mitteilen;to inform, to communicate;[ˈmɪtˌtaɪ̯lən];Ich muss Ihnen etwas Wichtiges mitteilen.;I have to inform you of something important.;Separable Verbs;formal,communication;70;15;2;teil...mit;separable;mitgeteilt;;;;;
V0722;verb;motivieren;to motivate;[motiˈviːʁən];Meine Freunde motivieren mich.;My friends motivate me.;Action Verbs;social,work;74;29;2;motivier;regular;motiviert;;;;;
V0723;verb;nennen;to name, to call;[ˈnɛnən];Kannst du mir drei Gründe nennen?;Can you name me three reasons?;Communication Verbs;general;73;1;3;nenn;irregular;genannt;;;;;
V0724;verb;nutzen;to use, to utilize;[ˈnʊt͡sn̩];Ich nutze die Gelegenheit.;I'm using the opportunity.;Action Verbs;general,work;75;25;2;nutz;regular;genutzt;;;;;
V0725;verb;operieren;to operate (surgery);[opəˈʁiːʁən];Der Arzt hat ihn gestern operiert.;The doctor operated on him yesterday.;Action Verbs;health;70;13;2;operier;regular;operiert;;;;;
V0726;verb;organisieren;to organize;[ɔʁɡaniˈziːʁən];Wer organisiert die Reise?;Who is organizing the trip?;Action Verbs;work,social;75;20;2;organisier;regular;organisiert;;;;;
V0727;verb;prüfen;to check, to examine;[ˈpʁyːfn̩];Der Lehrer prüft die Hausaufgaben.;The teacher checks the homework.;Action Verbs;work,learning;74;9;2;prüf;regular;geprüft;;;;;
V0728;verb;produzieren;to produce;[pʁoduˈt͡siːʁən];Diese Fabrik produziert Autoteile.;This factory produces car parts.;Action Verbs;work;73;16;2;produzier;regular;produziert;;;;;
V0729;verb;profitieren;to profit, to benefit;[pʁofiˈtiːʁən];Wer profitiert davon?;Who profits from that?;Action Verbs;finance,work;72;16;2;profitier;regular;profitiert;;;;;
V0730;verb;protestieren;to protest;[pʁotɛsˈtiːʁən];Sie protestieren gegen das neue Gesetz.;They are protesting against the new law.;Action Verbs;politics;71;25;2;protestier;regular;protestiert;;;;;
V0731;verb;rechnen;to calculate, to count on;[ˈʁɛçnən];Ich kann gut im Kopf rechnen.;I can calculate well in my head.;Action Verbs;math,finance;70;9;2;rechn;regular;gerechnet;;;;;
V0732;verb;retten;to save, to rescue;[ˈʁɛtn̩];Der Feuerwehrmann hat das Kind gerettet.;The firefighter saved the child.;Action Verbs;health,positive;74;28;2;rett;regular;gerettet;;;;;
V0733;verb;riskieren;to risk;[ʁɪsˈkiːʁən];Ich will nichts riskieren.;I don't want to risk anything.;Action Verbs;general;73;25;2;riskier;regular;riskiert;;;;;
